type,img,cls_pred,conf,size_cat
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,medium
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,small
FN,0000117_01326_d_0000088.jpg,van,0.0,medium
FN,0000117_01326_d_0000088.jpg,car,0.0,medium
FN,0000117_01326_d_0000088.jpg,car,0.0,medium
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,medium
FN,0000117_01326_d_0000088.jpg,motor,0.0,medium
FN,0000117_01326_d_0000088.jpg,people,0.0,small
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,small
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,small
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,small
FN,0000117_01326_d_0000088.jpg,people,0.0,small
FN,0000117_01326_d_0000088.jpg,car,0.0,large
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,medium
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,medium
FN,0000117_01326_d_0000088.jpg,pedestrian,0.0,medium
FN,0000117_01326_d_0000088.jpg,car,0.0,medium
FP,0000117_01731_d_0000089.jpg,motor,0.7135037779808044,small
FP,0000117_01731_d_0000089.jpg,people,0.612641453742981,medium
FP,0000117_01731_d_0000089.jpg,motor,0.5971466302871704,medium
FP,0000117_01731_d_0000089.jpg,pedestrian,0.51229327917099,medium
FP,0000117_01731_d_0000089.jpg,tricycle,0.34220975637435913,small
FP,0000117_01731_d_0000089.jpg,people,0.33595287799835205,medium
FP,0000117_01731_d_0000089.jpg,pedestrian,0.3280154764652252,small
FP,0000117_01731_d_0000089.jpg,pedestrian,0.29473209381103516,small
FP,0000117_01731_d_0000089.jpg,people,0.2714521288871765,small
FP,0000117_01731_d_0000089.jpg,motor,0.25449132919311523,large
FN,0000117_01731_d_0000089.jpg,pedestrian,0.0,medium
FN,0000117_01731_d_0000089.jpg,people,0.0,small
FN,0000117_01731_d_0000089.jpg,people,0.0,small
FN,0000117_01731_d_0000089.jpg,people,0.0,small
FN,0000117_01731_d_0000089.jpg,pedestrian,0.0,small
FN,0000117_01731_d_0000089.jpg,people,0.0,small
FN,0000117_01731_d_0000089.jpg,pedestrian,0.0,small
FN,0000117_01731_d_0000089.jpg,pedestrian,0.0,small
FN,0000117_01731_d_0000089.jpg,pedestrian,0.0,small
FN,0000117_01731_d_0000089.jpg,pedestrian,0.0,medium
FP,0000117_02708_d_0000090.jpg,bus,0.763481855392456,large
FP,0000117_02708_d_0000090.jpg,motor,0.5835429430007935,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.5276452898979187,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.5008723735809326,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.45234549045562744,medium
FP,0000117_02708_d_0000090.jpg,people,0.4057655930519104,medium
FP,0000117_02708_d_0000090.jpg,people,0.3944615423679352,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.3841046094894409,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.3817684054374695,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.36890754103660583,small
FP,0000117_02708_d_0000090.jpg,pedestrian,0.3686808943748474,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.354750394821167,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.33802634477615356,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.30472883582115173,medium
FP,0000117_02708_d_0000090.jpg,motor,0.29939237236976624,small
FP,0000117_02708_d_0000090.jpg,pedestrian,0.2880929708480835,medium
FP,0000117_02708_d_0000090.jpg,car,0.2870591878890991,small
FP,0000117_02708_d_0000090.jpg,pedestrian,0.28645139932632446,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.2833355665206909,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.2735289931297302,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.2731521427631378,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.27023038268089294,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.2641269564628601,medium
FP,0000117_02708_d_0000090.jpg,bicycle,0.26376011967658997,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.26214101910591125,medium
FP,0000117_02708_d_0000090.jpg,motor,0.25899365544319153,medium
FP,0000117_02708_d_0000090.jpg,pedestrian,0.25221365690231323,small
FP,0000117_02708_d_0000090.jpg,pedestrian,0.25179409980773926,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,people,0.0,small
FN,0000117_02708_d_0000090.jpg,tricycle,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,motor,0.0,medium
FN,0000117_02708_d_0000090.jpg,tricycle,0.0,medium
FN,0000117_02708_d_0000090.jpg,car,0.0,medium
FN,0000117_02708_d_0000090.jpg,car,0.0,medium
FN,0000117_02708_d_0000090.jpg,car,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,medium
FN,0000117_02708_d_0000090.jpg,people,0.0,medium
FN,0000117_02708_d_0000090.jpg,people,0.0,medium
FN,0000117_02708_d_0000090.jpg,car,0.0,medium
FN,0000117_02708_d_0000090.jpg,motor,0.0,medium
FN,0000117_02708_d_0000090.jpg,people,0.0,small
FN,0000117_02708_d_0000090.jpg,motor,0.0,medium
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,pedestrian,0.0,small
FN,0000117_02708_d_0000090.jpg,car,0.0,medium
FP,0000117_03096_d_0000091.jpg,van,0.7206839919090271,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.6811562180519104,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.6455757021903992,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.6196492910385132,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.6073321104049683,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.5529301166534424,small
FP,0000117_03096_d_0000091.jpg,car,0.4962349832057953,small
FP,0000117_03096_d_0000091.jpg,people,0.4940493404865265,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.48431819677352905,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.48008209466934204,medium
FP,0000117_03096_d_0000091.jpg,car,0.4774092733860016,medium
FP,0000117_03096_d_0000091.jpg,car,0.4570552706718445,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.4513954818248749,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.44896742701530457,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.4241108000278473,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.4201352894306183,medium
FP,0000117_03096_d_0000091.jpg,people,0.41956016421318054,medium
FP,0000117_03096_d_0000091.jpg,car,0.3976500630378723,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.39748793840408325,small
FP,0000117_03096_d_0000091.jpg,motor,0.39631935954093933,small
FP,0000117_03096_d_0000091.jpg,car,0.3950597643852234,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.38413843512535095,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.37866368889808655,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.376597136259079,medium
FP,0000117_03096_d_0000091.jpg,tricycle,0.3736579716205597,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.372158408164978,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.36532288789749146,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3601461350917816,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3599466383457184,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.35153624415397644,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3492755889892578,medium
FP,0000117_03096_d_0000091.jpg,truck,0.34890443086624146,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3482428789138794,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3482038974761963,medium
FP,0000117_03096_d_0000091.jpg,car,0.34276720881462097,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.342122346162796,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3420989215373993,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3316027522087097,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.32978472113609314,medium
FP,0000117_03096_d_0000091.jpg,van,0.32623034715652466,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3259851634502411,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3248872756958008,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.32046273350715637,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3146330416202545,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.31445953249931335,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3120914697647095,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.31122443079948425,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.3056998550891876,medium
FP,0000117_03096_d_0000091.jpg,car,0.30394017696380615,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.30044323205947876,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2991008162498474,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2980266809463501,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2956533432006836,medium
FP,0000117_03096_d_0000091.jpg,car,0.2943468689918518,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.28815850615501404,medium
FP,0000117_03096_d_0000091.jpg,bicycle,0.2837887406349182,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2832302749156952,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2831088602542877,small
FP,0000117_03096_d_0000091.jpg,car,0.280079185962677,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2765910029411316,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2739490568637848,medium
FP,0000117_03096_d_0000091.jpg,pedestrian,0.27252984046936035,small
FP,0000117_03096_d_0000091.jpg,pedestrian,0.2709616422653198,small
FP,0000117_03096_d_0000091.jpg,motor,0.26516273617744446,medium
FP,0000117_03096_d_0000091.jpg,car,0.2521840035915375,small
FP,0000129_02411_d_0000138.jpg,truck,0.7062462568283081,medium
FP,0000129_02411_d_0000138.jpg,van,0.4869159758090973,medium
FP,0000129_02411_d_0000138.jpg,van,0.40320906043052673,medium
FP,0000129_02411_d_0000138.jpg,van,0.38139912486076355,medium
FP,0000129_02411_d_0000138.jpg,car,0.3677874505519867,medium
FP,0000129_02411_d_0000138.jpg,car,0.36537837982177734,medium
FP,0000129_02411_d_0000138.jpg,pedestrian,0.36400866508483887,small
FP,0000129_02411_d_0000138.jpg,truck,0.3311571180820465,medium
FP,0000129_02411_d_0000138.jpg,car,0.325947642326355,medium
FP,0000129_02411_d_0000138.jpg,truck,0.29736971855163574,medium
FP,0000129_02411_d_0000138.jpg,pedestrian,0.29430291056632996,small
FP,0000129_02411_d_0000138.jpg,car,0.29220718145370483,medium
FP,0000129_02411_d_0000138.jpg,motor,0.26262718439102173,small
FP,0000129_02411_d_0000138.jpg,pedestrian,0.2585575580596924,small
FP,0000129_02411_d_0000138.jpg,pedestrian,0.2569335699081421,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,bicycle,0.0,small
FN,0000129_02411_d_0000138.jpg,bicycle,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,bicycle,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,bicycle,0.0,small
FN,0000129_02411_d_0000138.jpg,bicycle,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,car,0.0,medium
FN,0000129_02411_d_0000138.jpg,truck,0.0,medium
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,truck,0.0,medium
FN,0000129_02411_d_0000138.jpg,van,0.0,medium
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,van,0.0,medium
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,car,0.0,medium
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,bicycle,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,car,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,motor,0.0,small
FN,0000129_02411_d_0000138.jpg,pedestrian,0.0,small
FN,0000129_02411_d_0000138.jpg,bicycle,0.0,small
FN,0000129_02411_d_0000138.jpg,people,0.0,small
FP,0000153_00001_d_0000001.jpg,car,0.44454053044319153,small
FP,0000153_00001_d_0000001.jpg,car,0.40691903233528137,medium
FP,0000153_00001_d_0000001.jpg,people,0.35650354623794556,small
FP,0000153_00001_d_0000001.jpg,motor,0.3292790353298187,medium
FN,0000153_00001_d_0000001.jpg,car,0.0,small
FN,0000153_00001_d_0000001.jpg,car,0.0,small
FN,0000153_00001_d_0000001.jpg,car,0.0,small
FN,0000153_00001_d_0000001.jpg,car,0.0,small
FN,0000153_00001_d_0000001.jpg,car,0.0,medium
FN,0000153_00001_d_0000001.jpg,van,0.0,medium
FN,0000153_00001_d_0000001.jpg,car,0.0,medium
FN,0000153_00001_d_0000001.jpg,car,0.0,small
FN,0000153_00001_d_0000001.jpg,truck,0.0,medium
FN,0000153_00001_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000153_00001_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,medium
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,motor,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,people,0.0,small
FN,0000153_00001_d_0000001.jpg,motor,0.0,small
FN,0000153_00001_d_0000001.jpg,motor,0.0,small
FN,0000153_00001_d_0000001.jpg,motor,0.0,small
FN,0000153_00001_d_0000001.jpg,motor,0.0,small
FN,0000153_00001_d_0000001.jpg,motor,0.0,small
FN,0000153_00001_d_0000001.jpg,motor,0.0,small
FN,0000153_00001_d_0000001.jpg,pedestrian,0.0,small
FP,0000153_00401_d_0000001.jpg,truck,0.7042505145072937,medium
FP,0000153_00401_d_0000001.jpg,motor,0.6245220899581909,medium
FP,0000153_00401_d_0000001.jpg,people,0.5051520466804504,small
FP,0000153_00401_d_0000001.jpg,car,0.43412670493125916,small
FP,0000153_00401_d_0000001.jpg,car,0.3938555121421814,medium
FP,0000153_00401_d_0000001.jpg,motor,0.3542674779891968,small
FP,0000153_00401_d_0000001.jpg,motor,0.3206469714641571,small
FP,0000153_00401_d_0000001.jpg,people,0.3078048527240753,small
FP,0000153_00401_d_0000001.jpg,people,0.2871876358985901,small
FP,0000153_00401_d_0000001.jpg,car,0.2842010259628296,small
FP,0000153_00401_d_0000001.jpg,people,0.2616618573665619,small
FP,0000153_00401_d_0000001.jpg,people,0.2533283829689026,small
FN,0000153_00401_d_0000001.jpg,motor,0.0,small
FN,0000153_00401_d_0000001.jpg,motor,0.0,small
FN,0000153_00401_d_0000001.jpg,motor,0.0,small
FN,0000153_00401_d_0000001.jpg,motor,0.0,small
FN,0000153_00401_d_0000001.jpg,motor,0.0,small
FN,0000153_00401_d_0000001.jpg,motor,0.0,small
FN,0000153_00401_d_0000001.jpg,motor,0.0,small
FN,0000153_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000153_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000153_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000153_00401_d_0000001.jpg,awning-tricycle,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,small
FN,0000153_00401_d_0000001.jpg,people,0.0,medium
FN,0000153_00401_d_0000001.jpg,people,0.0,medium
FN,0000153_00401_d_0000001.jpg,car,0.0,small
FN,0000153_00401_d_0000001.jpg,car,0.0,small
FN,0000153_00401_d_0000001.jpg,truck,0.0,large
FN,0000153_00401_d_0000001.jpg,people,0.0,medium
FN,0000153_00401_d_0000001.jpg,motor,0.0,medium
FP,0000153_00801_d_0000001.jpg,motor,0.45221367478370667,small
FP,0000153_00801_d_0000001.jpg,people,0.41517436504364014,small
FP,0000153_00801_d_0000001.jpg,motor,0.3919008672237396,small
FP,0000153_00801_d_0000001.jpg,car,0.3894326984882355,small
FP,0000153_00801_d_0000001.jpg,bicycle,0.3420748710632324,medium
FP,0000153_00801_d_0000001.jpg,motor,0.3366832137107849,small
FP,0000153_00801_d_0000001.jpg,motor,0.2849540114402771,small
FN,0000153_00801_d_0000001.jpg,van,0.0,small
FN,0000153_00801_d_0000001.jpg,van,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,medium
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,tricycle,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FN,0000153_00801_d_0000001.jpg,tricycle,0.0,small
FN,0000153_00801_d_0000001.jpg,tricycle,0.0,small
FN,0000153_00801_d_0000001.jpg,car,0.0,small
FN,0000153_00801_d_0000001.jpg,car,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,pedestrian,0.0,small
FN,0000153_00801_d_0000001.jpg,motor,0.0,small
FP,0000153_01201_d_0000001.jpg,people,0.6353983283042908,small
